oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YIL133C	YIR018W	transcription factor-target up	tu
YIL133C	YKL015W	transcription factor-target up	tu
YIL133C	YNL216W	transcription factor-target up	tu
YIL133C	YPR104C	transcription factor-target up	tu
YIL134W	YDR207C	transcription factor-target up	tu
YIL135C	YKL112W	transcription factor-target up	tu
YIL136W	YFR034C	transcription factor-target up	tu
YIL137C	YFR034C	transcription factor-target up	tu
YIL140W	YLR182W	transcription factor-target up	tu
YIL143C	YKL112W	transcription factor-target up	tu
YIL144W	YDR207C	transcription factor-target up	tu
YIL145C	YDR207C	transcription factor-target up	tu
YIL148W	YBR049C	transcription factor-target up	tu
YIL148W	YNL216W	transcription factor-target up	tu
YIL148W	YPR104C	transcription factor-target up	tu
YIL149C	YBR049C	transcription factor-target up	tu
YIL149C	YNL216W	transcription factor-target up	tu
YIL149C	YPR104C	transcription factor-target up	tu
YIL153W	YKL038W	transcription factor-target up	tu
YIL155C	YDR207C	transcription factor-target up	tu
YIL156W	YBR240C	transcription factor-target up	tu
YIL156W	YDR259C	transcription factor-target up	tu
YIL156W	YGL071W	transcription factor-target up	tu
YIL158W	YIL131C	transcription factor-target up	tu
YIL158W	YMR043W	transcription factor-target up	tu
YIL158W	YNL068C	transcription factor-target up	tu
YIL158W	YOR372C	transcription factor-target up	tu
YIL159W	YBR049C	transcription factor-target up	tu
YIL160C	YBR049C	transcription factor-target up	tu
YIL161W	YGL071W	transcription factor-target up	tu
YIL171W	YOR028C	transcription factor-target up	tu
YIL172C	YDR259C	transcription factor-target up	tu
YIL174W	YPL248C	transcription factor-target up	tu
YIR001C	YOL004W	transcription factor-target up	tu
YIR001C	YOR028C	transcription factor-target up	tu
YIR002C	YBR049C	transcription factor-target up	tu
YIR002C	YML007W	transcription factor-target up	tu
YIR003W	YBR049C	transcription factor-target up	tu
YIR004W	YDR146C	transcription factor-target up	tu
YIR004W	YNL216W	transcription factor-target up	tu
YIR006C	YOR344C	transcription factor-target up	tu
YIR009W	YLR182W	transcription factor-target up	tu
YIR010W	YKL112W	transcription factor-target up	tu
YIR013C	YBR083W	transcription factor-target up	tu
YIR013C	YBR182C	transcription factor-target up	tu
YIR013C	YDR043C	transcription factor-target up	tu
YIR013C	YDR207C	transcription factor-target up	tu
YIR013C	YHR084W	transcription factor-target up	tu
YIR014W	YBR049C	transcription factor-target up	tu
YIR014W	YBR182C	transcription factor-target up	tu
YIR014W	YDR043C	transcription factor-target up	tu
YIR014W	YDR207C	transcription factor-target up	tu
YIR014W	YDR259C	transcription factor-target up	tu
YIR016W	YDR207C	transcription factor-target up	tu
YIR016W	YJR127C	transcription factor-target up	tu
YIR017C	YBR112C	transcription factor-target up	tu
YIR017C	YDR207C	transcription factor-target up	tu
YIR017C	YDR253C	transcription factor-target up	tu
YIR017C	YNL103W	transcription factor-target up	tu
YIR018C-A	YDR259C	transcription factor-target up	tu
YIR018W	YBL112C	transcription factor-target down	td
YIR018W	YBR057C	transcription factor-target down	td
YIR018W	YCR105W	transcription factor-target down	td
YIR018W	YCR107W	transcription factor-target down	td
YIR018W	YDL082W	transcription factor-target down	td
YIR018W	YDL083C	transcription factor-target down	td
YIR018W	YDL114W	transcription factor-target down	td
YIR018W	YDL115C	transcription factor-target down	td
YIR018W	YDL224C	transcription factor-target down	td
YIR018W	YDR018C	transcription factor-target down	td
YIR018W	YDR207C	transcription factor-target up	tu
YIR018W	YDR253C	transcription factor-target up	tu
YIR018W	YDR406W	transcription factor-target down	td
YIR018W	YDR449C	transcription factor-target down	td
YIR018W	YDR450W	transcription factor-target down	td
YIR018W	YDR543C	transcription factor-target down	td
YIR018W	YEL074W	transcription factor-target down	td
YIR018W	YEL075C	transcription factor-target down	td
YIR018W	YER189W	transcription factor-target down	td
YIR018W	YGL013C	transcription factor-target up	tu
YIR018W	YGL094C	transcription factor-target down	td
YIR018W	YGL103W	transcription factor-target down	td
YIR018W	YGL104C	transcription factor-target down	td
YIR018W	YGR148C	transcription factor-target down	td
YIR018W	YGR149W	transcription factor-target down	td
YIR018W	YHR036W	transcription factor-target down	td
YIR018W	YHR091C	transcription factor-target down	td
YIR018W	YHR141C	transcription factor-target down	td
YIR018W	YHR142W	transcription factor-target down	td
YIR018W	YHR203C	transcription factor-target down	td
YIR018W	YIL018W	transcription factor-target down	td
YIR018W	YIL071C	transcription factor-target down	td
YIR018W	YIL128W	transcription factor-target down	td
YIR018W	YIL129C	transcription factor-target down	td
YIR018W	YIL133C	transcription factor-target down	td
YIR018W	YJL042W	transcription factor-target down	td
YIR018W	YJL135W	transcription factor-target down	td
YIR018W	YJL136C	transcription factor-target down	td
YIR018W	YJL188C	transcription factor-target down	td
YIR018W	YJL189W	transcription factor-target down	td
YIR018W	YJL190C	transcription factor-target down	td
YIR018W	YJR044C	transcription factor-target down	td
YIR018W	YKL095W	transcription factor-target down	td
YIR018W	YKR001C	transcription factor-target down	td
YIR018W	YKR002W	transcription factor-target down	td
YIR018W	YKR034W	transcription factor-target down	td
YIR018W	YLL065W	transcription factor-target down	td
YIR018W	YLR214W	transcription factor-target down	td
YIR018W	YMR058W	transcription factor-target down	td
YIR018W	YMR192W	transcription factor-target down	td
YIR018W	YMR242C	transcription factor-target down	td
YIR018W	YNL103W	transcription factor-target up	tu
YIR018W	YNL337W	transcription factor-target down	td
YIR018W	YNL339C	transcription factor-target down	td
YIR018W	YNR029C	transcription factor-target down	td
YIR018W	YNR030W	transcription factor-target down	td
YIR018W	YOL017W	transcription factor-target down	td
YIR018W	YOR318C	transcription factor-target down	td
YIR018W	YOR319W	transcription factor-target down	td
YIR018W	YPL090C	transcription factor-target down	td
YIR018W	YPL283C	transcription factor-target down	td
YIR018W	YPR131C	transcription factor-target down	td
YIR018W	YPR132W	transcription factor-target down	td
YIR018W	YPR202W	transcription factor-target down	td
YIR019C	YBR083W	transcription factor-target up	tu
YIR019C	YHR084W	transcription factor-target up	tu
YIR019C	YHR206W	transcription factor-target up	tu
YIR020C	YBR182C	transcription factor-target up	tu
YIR020C	YDR043C	transcription factor-target up	tu
YIR020C	YER111C	transcription factor-target up	tu
YIR020C	YMR070W	transcription factor-target up	tu
YIR020C	YNL314W	transcription factor-target up	tu
YIR020C	YOR028C	transcription factor-target up	tu
YIR020C	YPL177C	transcription factor-target up	tu
YIR020C	YPR065W	transcription factor-target up	tu
YIR020W-B	YHR206W	transcription factor-target up	tu
YIR023W	YBR068C	transcription factor-target down	td
YIR023W	YBR069C	transcription factor-target down	td
YIR023W	YBR195C	transcription factor-target down	td
YIR023W	YCL018W	transcription factor-target down	td
YIR023W	YCL025C	transcription factor-target down	td
YIR023W	YDR065W	transcription factor-target down	td
YIR023W	YDR508C	transcription factor-target down	td
YIR023W	YDR510W	transcription factor-target down	td
YIR023W	YEL044W	transcription factor-target down	td
YIR023W	YEL045C	transcription factor-target down	td
YIR023W	YGR019W	transcription factor-target down	td
YIR023W	YGR055W	transcription factor-target down	td
YIR023W	YGR120C	transcription factor-target down	td
YIR023W	YJL210W	transcription factor-target down	td
YIR023W	YJL212C	transcription factor-target down	td
YIR023W	YKL112W	transcription factor-target up	tu
YIR023W	YKR038C	transcription factor-target down	td
YIR023W	YKR040C	transcription factor-target down	td
YIR023W	YKR042W	transcription factor-target down	td
YIR023W	YLR031W	transcription factor-target down	td
YIR023W	YLR094C	transcription factor-target down	td
YIR023W	YLR112W	transcription factor-target down	td
YIR023W	YOL125W	transcription factor-target down	td
YIR023W	YOL126C	transcription factor-target down	td
YIR023W	YPL123C	transcription factor-target down	td
YIR023W	YPL265W	transcription factor-target down	td
YIR023W	YPR145W	transcription factor-target down	td
YIR027C	YDR310C	transcription factor-target up	tu
YIR027C	YNL314W	transcription factor-target up	tu
YIR028W	YDR310C	transcription factor-target up	tu
YIR028W	YNL314W	transcription factor-target up	tu
YIR031C	YDR392W	transcription factor-target up	tu
YIR032C	YDR207C	transcription factor-target up	tu
YIR033W	YDR207C	transcription factor-target up	tu
YIR034C	YEL009C	transcription factor-target up	tu
YIR035C	YER111C	transcription factor-target up	tu
YIR038C	YLR176C	transcription factor-target up	tu
YJL001W	YBR049C	transcription factor-target up	tu
YJL001W	YDL020C	transcription factor-target up	tu
YJL002C	YBR049C	transcription factor-target up	tu
YJL004C	YLR176C	transcription factor-target up	tu
YJL008C	YKL112W	transcription factor-target up	tu
YJL011C	YMR037C	transcription factor-target up	tu
YJL016W	YBR083W	transcription factor-target up	tu
YJL016W	YHR084W	transcription factor-target up	tu
YJL019W	YBR049C	transcription factor-target up	tu
YJL020C	YBR049C	transcription factor-target up	tu
YJL023C	YER040W	transcription factor-target up	tu
YJL023C	YKL032C	transcription factor-target up	tu
YJL027C	YNL216W	transcription factor-target up	tu
YJL029C	YOR028C	transcription factor-target up	tu
YJL030W	YOR028C	transcription factor-target up	tu
YJL031C	YOR028C	transcription factor-target up	tu
YJL034W	YCR084C	transcription factor-target up	tu
YJL034W	YFL031W	transcription factor-target up	tu
YJL034W	YGL073W	transcription factor-target up	tu
YJL034W	YLR403W	transcription factor-target up	tu
YJL035C	YGL073W	transcription factor-target up	tu
YJL035C	YLR403W	transcription factor-target up	tu
YJL036W	YMR037C	transcription factor-target up	tu
YJL037W	YDR310C	transcription factor-target up	tu
YJL038C	YDR310C	transcription factor-target up	tu
YJL039C	YBR049C	transcription factor-target up	tu
YJL042W	YDR392W	transcription factor-target up	tu
YJL042W	YIR018W	transcription factor-target up	tu
YJL042W	YMR037C	transcription factor-target up	tu
YJL043W	YDR310C	transcription factor-target up	tu
YJL045W	YDL056W	transcription factor-target up	tu
YJL045W	YDR207C	transcription factor-target up	tu
YJL051W	YBR049C	transcription factor-target up	tu
YJL051W	YDR207C	transcription factor-target up	tu
YJL051W	YFR034C	transcription factor-target up	tu
YJL051W	YMR043W	transcription factor-target up	tu
YJL051W	YNL068C	transcription factor-target up	tu
YJL051W	YOR372C	transcription factor-target up	tu
YJL052W	YJR060W	transcription factor-target up	tu
YJL052W	YOR344C	transcription factor-target up	tu
YJL055W	YJL056C	transcription factor-target up	tu
YJL056C	YBR066C	transcription factor-target down	td
YJL056C	YGL255W	transcription factor-target down	td
YJL056C	YHR145C	transcription factor-target down	td
YJL056C	YHR193C	transcription factor-target down	td
YJL056C	YHR194W	transcription factor-target down	td
YJL056C	YJL055W	transcription factor-target down	td
YJL056C	YJL056C	transcription factor-target down	td
YJL056C	YJL056C	transcription factor-target up	tu
YJL056C	YKL112W	transcription factor-target up	tu
YJL056C	YKL175W	transcription factor-target down	td
YJL056C	YKL176C	transcription factor-target down	td
YJL056C	YLR130C	transcription factor-target down	td
YJL056C	YML065W	transcription factor-target down	td
YJL056C	YML066C	transcription factor-target down	td
YJL056C	YNL253W	transcription factor-target down	td
YJL056C	YNL254C	transcription factor-target down	td
YJL056C	YNL337W	transcription factor-target down	td
YJL060W	YDR253C	transcription factor-target up	tu
YJL060W	YJR060W	transcription factor-target up	tu
YJL060W	YOR344C	transcription factor-target up	tu
YJL060W	YPL038W	transcription factor-target up	tu
YJL062W	YKL112W	transcription factor-target up	tu
YJL063C	YKL112W	transcription factor-target up	tu
YJL068C	YLR403W	transcription factor-target up	tu
YJL068C	YMR037C	transcription factor-target up	tu
YJL071W	YEL009C	transcription factor-target up	tu
YJL072C	YEL009C	transcription factor-target up	tu
YJL073W	YDL056W	transcription factor-target up	tu
YJL073W	YLR182W	transcription factor-target up	tu
YJL074C	YDL056W	transcription factor-target up	tu
YJL074C	YLR182W	transcription factor-target up	tu
YJL075C	YLR131C	transcription factor-target up	tu
YJL076W	YBR049C	transcription factor-target up	tu
YJL076W	YIL131C	transcription factor-target up	tu
YJL076W	YOR028C	transcription factor-target up	tu
YJL076W	YPL049C	transcription factor-target up	tu
YJL077C	YBR049C	transcription factor-target up	tu
YJL077C	YOR028C	transcription factor-target up	tu
YJL078C	YDR146C	transcription factor-target up	tu
YJL078C	YDR392W	transcription factor-target up	tu
YJL078C	YLR131C	transcription factor-target up	tu
YJL078C	YNL216W	transcription factor-target up	tu
YJL079C	YNL216W	transcription factor-target up	tu
YJL079C	YOR372C	transcription factor-target up	tu
YJL080C	YDR146C	transcription factor-target up	tu
YJL080C	YLR131C	transcription factor-target up	tu
YJL088W	YCR084C	transcription factor-target up	tu
YJL088W	YEL009C	transcription factor-target up	tu
YJL088W	YML099C	transcription factor-target up	tu
YJL088W	YMR042W	transcription factor-target up	tu
YJL089W	YDR207C	transcription factor-target up	tu
YJL089W	YER023W	transcription factor-target down	td
YJL089W	YER065C	transcription factor-target down	td
YJL089W	YKR097W	transcription factor-target down	td
YJL089W	YLR128W	transcription factor-target down	td
YJL089W	YLR141W	transcription factor-target down	td
YJL089W	YLR297W	transcription factor-target down	td
YJL089W	YNL216W	transcription factor-target up	tu
YJL090C	YNL216W	transcription factor-target up	tu
YJL092W	YBR049C	transcription factor-target up	tu
YJL092W	YLR182W	transcription factor-target up	tu
YJL093C	YBR049C	transcription factor-target up	tu
YJL093C	YLR182W	transcription factor-target up	tu
YJL096W	YNL216W	transcription factor-target up	tu
YJL098W	YBR049C	transcription factor-target up	tu
YJL098W	YML007W	transcription factor-target up	tu
YJL100W	YDR253C	transcription factor-target up	tu
YJL100W	YDR423C	transcription factor-target up	tu
YJL100W	YML007W	transcription factor-target up	tu
YJL100W	YNL103W	transcription factor-target up	tu
YJL100W	YOR372C	transcription factor-target up	tu
YJL101C	YDR253C	transcription factor-target up	tu
YJL101C	YDR392W	transcription factor-target up	tu
YJL101C	YDR423C	transcription factor-target up	tu
YJL101C	YJR060W	transcription factor-target up	tu
YJL101C	YML007W	transcription factor-target up	tu
YJL101C	YNL103W	transcription factor-target up	tu
YJL101C	YOR344C	transcription factor-target up	tu
YJL101C	YOR372C	transcription factor-target up	tu
